152.48,-383.05
34.07,-222.53
-64.57,-36.05
-18.42,-61.89
-235.65,146.06
-89.78,-53.15
-62.23,-88.31
-249.18,160.83
-226.47,127.79
-228.76,133.71
-233.15,137.25
-76.64,-6.63
90.82,-60.78
-172.80,84.87
-137.05,63.54
-234.09,143.55
-242.85,150.82
-270.36,194.26
-233.33,142.73
-237.44,146.18
-102.25,-34.92
-263.37,196.78
-159.66,93.38
-201.93,118.76
-202.24,149.42
-267.35,195.16
-263.31,196.77
-149.90,180.05
-137.02,188.08
-232.67,146.35
-245.67,154.83
-69.73,-79.58
-138.39,60.82
-201.50,99.54
-243.31,151.52
-245.60,156.89
-228.58,139.99
-224.01,133.09
-247.60,158.44
-251.35,163.08
-244.99,172.55
-239.98,148.83
-2.74,-10.38
-223.78,124.17
-225.46,129.77
-117.35,33.25
-109.07,-24.75
-115.57,26.62
-39.00,-124.17
-87.03,-56.16
-70.60,-79.72
-225.07,134.60
-163.24,81.54
-249.33,161.08
-110.14,-23.41
-209.76,111.16
-110.52,46.83
-158.89,87.89
-225.01,134.42
55.30,-40.95
-193.61,106.05
-225.95,139.57
-133.43,70.21
-148.11,78.55
-105.08,44.30
-229.93,138.45
-67.88,-82.38
28.55,-74.51
192.13,-101.68
52.83,-130.91
416.71,-161.72
322.13,-22.46
237.97,-478.97
161.81,-405.11
8.57,-73.83
-82.77,-29.97
229.06,-479.58
128.97,-355.88
76.48,-289.61
-216.88,126.10
19.17,-19.52
-205.48,98.83
-95.65,8.50
-115.53,29.58
-70.67,-24.99
60.28,-95.39
-12.30,-86.78
28.71,-12.68
46.92,64.43
-129.96,57.71
-135.33,66.30
36.85,-30.78
-140.25,62.08
-244.17,160.25
-47.92,-102.61
-30.72,-124.62
81.19,-41.68
-231.97,135.74
-130.88,57.25
-94.73,-44.91
-224.72,127.24
-67.48,-45.70
65.14,-202.83
-226.06,131.44
82.25,-55.10
-222.57,134.53
-98.69,27.15
21.09,-109.25
-130.40,37.07
146.51,-46.62
-209.03,122.42
-203.07,95.78
-170.79,50.64
55.53,-86.63
265.17,-137.32
124.15,-119.96
-14.90,-42.47
-186.63,172.00
-91.41,215.83
-130.65,58.23
-45.12,0.82
118.26,-260.52
136.85,-275.13
93.73,-118.41
203.90,-445.73
322.93,-533.11
22.06,-109.69
38.85,-197.78
590.92,-189.63
681.66,136.11
541.55,-794.91
895.45,-67.71
1320.92,-407.62
865.69,-561.93
1669.63,-392.03
817.68,58.87
3585.58,1337.79
